id,desc,cover,video_addr,author_id,author_name,digg_count,share_count,comment_count,play_count,collect_count,tag_list,is_verify,author_signature,author_follower,author_heart_count,author_video_count,author_digg_count,create_time,duration,music_title,music_url,music_author
7384827280608185646,How safe is China? . #travelwithbalnur #travelvlog  #travelchina  #kazakhinchina  #travelblog #foreignersinchina #stereotypes #learnchinese  #tiktok #tiktokchina #tiktok2024  #rec2024 #rec #hongkong #recommendations #views #foryou #foryoupage #douyin抖音 #douyin_china,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/a6c22b6c246b457ebfb38631202063b2_1719414103?lk3s=b59d6b55&x-expires=1729609200&x-signature=d18dw0e%2BvzhU1kecKngcYGtA6GU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel with Balnur/video/7384827280608185646,7318119096209245227,Travel with Balnur,5266,222,611,177800,307,travelwithbalnur travelvlog travelchina kazakhinchina travelblog foreignersinchina stereotypes learnchinese tiktok tiktokchina tiktok2024 rec2024 rec hongkong recommendations views foryou foryoupage douyin抖音 douyin_china ,false,"Currently in 🇨🇳
5% DISCOUNT Holafly eSIM
Use Code: TRAVELWITHBALNUR ❤️",29700,353300,92,391,2024-06-26 23:01:41,20,original sound,,Travel with Balnur
7307718974693854496,Most beautiful and unreal places in China 😰 . . #china #chinese #chinatiktok #travel #explore #places #travelguys #unreal ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/5f625867a8c54b5aaf26c9ebcae3ebef_1701460919?lk3s=b59d6b55&x-expires=1729609200&x-signature=HNvbRoTfLo8KLKAm1Oa4JBaqGho%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Guys 🌎/video/7307718974693854496,7106616943771190277,Travel Guys 🌎,1100000,27600,3291,24400000,170200,china chinese chinatiktok travel explore places travelguys unreal ,false,"@tripioapp Partner 
DOWNLOAD the APP for a 
👇BETTER TRAVEL EXPERIENCE👇",1100000,27600000,271,1693,2023-12-02 04:01:59,15,Sail,,AWOLNATION
7398225950309125409,That guy that was constantly asking me for my wechat 💀 but it was so cute when that lady grabbed my hand at the end 🥹 #china #travel #chinese #chengdu ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/186193d78caa4124a97806df289c0dfa_1722533718?lk3s=b59d6b55&x-expires=1729609200&x-signature=edlwqirLy9awtsO38mLJvltte%2BA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Denny/video/7398225950309125409,10716287,Denny,27700,532,435,355500,1788,china travel chinese chengdu ,false,"I MET THE OMETV GUY OUT YOUTUBE NOW!!
📧 contact.dennyy@gmail.com",145600,6600000,293,71200,2024-08-02 01:35:16,122,original sound,,Denny
7304338205837397291,Places that don’t feel real in China #travel #explore #adventure #nature #fyp ,https://p19-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oMKSIe2IADEVuAiB0OoCfFPk6HkHeQSRjGvLPD?lk3s=b59d6b55&x-expires=1729609200&x-signature=00yHkygkcquU02YOr9ClAvH7pTo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Our Awesome World 🌎/video/7304338205837397291,7214323783598441518,Our Awesome World 🌎,4100000,124800,19300,55900000,602600,travel explore adventure nature fyp ,false,"Help my second account reach 10K
👇👇👇
@Our Awesome World 🌏 (New)",2200000,53900000,284,2594,2023-11-23 01:23:02,60,Sail,,Our Awesome World 🌎
7312494313219312898,"Bet you’ve NEVER seen cheese like that before! 🧀 🇨🇳  a d   📍 Kunming, Yunnan Provence     The food in Yunnan is unlike anywhere else in China. Being situated so close to South East Asian, the food is predominantly rice-based and also tends to be a little lighter and fresher. It’s also one of the only places in China where cheese is actually eaten!    9 STREET FOODS TO TRY IN KUNMING:    * Steamed Flower Rolls (hua juan 花卷) 🥟   * Grilled Rice Cake (shao erkuai 烧饵块) 🫓  * Baked Rice Cake (kao erkuai 烤饵块) 🍰  * Milk Fan with Rose Jam (rushan 乳扇) 🌹   * Fried Tofu (zhà dòufu 炸豆腐) 🧈  * Fried Potato (zhá mǎlíngshǔ 炸馬鈴薯) 🥔  * Grilled Octopus (kǎo yóuyú 烤鱿鱼) 🐙   * Firm Goat’s Cheese (ru bing 乳饼) 🐐   * Stir-Fried Rice Noodles (chǎo mǐfěn 炒米粉) 🍜     @China Now #NihaoChina #Tripcom #Travelwithtripcom #NihaoYunnan #NihaoKunming",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0crTPI00CNOufgjEER1QMAQGeArLDIrbCeLog?lk3s=b59d6b55&x-expires=1729609200&x-signature=Yj30v1wcsA%2BkDs2vdnrs2uosEQ0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Nicola | Polkadot Passport/video/7312494313219312898,6758147109004870662,Nicola | Polkadot Passport,109300,570,191,932900,5450," NihaoChina Tripcom Travelwithtripcom NihaoYunnan NihaoKunming ",false,"Daily stories on my IG @polkadotpassport 🫶🏻
hello@polkadotpassport.com 📧",222200,8700000,633,8082,2023-12-15 00:52:47,159,La vie en rose (Cover Edith Piaf),,田东昱
7379571715900247297,"TRAVEL BUCKET LIST CHECK: ZhiangJiaJie China ✈️🇨🇳 (finally omg I'm so emotional bestie 🥺) This is how I finally experienced this OUT OF THIS WORLD destination for only 22,800 PHP! 😍   👉🏼 Book your ALL INCLUSIVE PACKAGE (FLIGHTS + HOTELS + VISA + everything!!!) through this link: bit.ly/bookzjj ⚠️ Use my code COLZ@ZJJ to get 500 PHP OFF gotchuu 😇  @Hunan Samar Travel PH ✨ #china #zhiangjiajie #travel #travelph",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUXpAlfBIE7AKpzB8grOBNCMpBdAViDAiAAqIw?lk3s=b59d6b55&x-expires=1729609200&x-signature=DTvmnjHGesbswW%2FEK6QLUl%2BUqEM%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Colz Vidal 🇵🇭/video/7379571715900247297,6620256921030213633,Colz Vidal 🇵🇭,11700,4608,340,276300,7097," china zhiangjiajie travel travelph ",false,"bestea niyong travelur⚡️

📩work.colzvidal@gmail.com",104600,2300000,785,1390,2024-06-12 19:45:00,90,original sound - Colz Vidal 🇵🇭,,Colz Vidal 🇵🇭
7412674848536710417,ela conhecendo lugares mágicos na China ❤️‍🔥✨ #china #nature #foryou ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/064c0fc29695419fa75ff12685212f49_1725897869?lk3s=b59d6b55&x-expires=1729609200&x-signature=Ev3ZeJrtDDzl2bKiCECWFMhdgQA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@AEP/video/7412674848536710417,7245497929124611077,AEP,2700000,15800,7044,18100000,127900,china nature foryou ,false,"Página de Fã/Portal de notícia da @aalexiaevellyn🥀

S A V A G E 🎶is out now⬇️",371200,5100000,193,733,2024-09-10 00:04:25,15,som original,,AEP
7382845554084121862,Is it a normal rave party in China? #chinese #fyp #china #oldpeople #chinatravel #rave  #techno ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/830ed2dc3e0e456388e1320376d91d48_1718952720?lk3s=b59d6b55&x-expires=1729609200&x-signature=4rQ2O1unD9FD9G2JKE3uU1BP8AY%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@tincho.adventures/video/7382845554084121862,7232453257532015621,tincho.adventures,128200,22700,1072,928400,9164,chinese fyp china oldpeople chinatravel rave techno ,false,"I live experiences and share them
🚶🏽‍♂️🎒",15800,1100000,93,283,2024-06-21 14:51:26,115,original sound,,tincho.adventures
7364385069068193042,"""Vùng đất của các tỷ phú"" xa hoa bậc nhất Trung Quốc  #stltravel #easyvisa #trungquoc #dulichtrungquoc #china #dulichnuocngoai #learnontiktok #visatrungquoc #fy #xuhuong ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/919e8f7e3235481ba614e98c66806df9_1714654526?lk3s=b59d6b55&x-expires=1729609200&x-signature=GfunbSByVyNAXkpHksYZc%2BKOpOg%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@stltravel/video/7364385069068193042,7354586051698230289,stltravel,89900,2608,2155,2600000,7469,stltravel easyvisa trungquoc dulichtrungquoc china dulichnuocngoai learnontiktok visatrungquoc fy xuhuong ,false,"Your Travel - Your Joy
☎️ 034.6362.261
🏢 72/157 Pháo Đài Láng, Đống Đa, HN",5437,96300,106,129,2024-05-02 20:55:20,43,Mười Năm Nhân Gian - Remix,,PBQA-never
7208401854626155802,"This is Sichuan,China Beautiful scenery.Do you like it?",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/5b08a76db99d45d09cfebff2128d95f8_1678336856?lk3s=b59d6b55&x-expires=1729609200&x-signature=mw%2BI%2FFkDAyjdz5mGIhQzHBmHggI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Good mood/video/7208401854626155802,7166140199717291010,Good mood,19900,2328,633,367500,1458,,false,Take you on a tour of Chinese,58500,1100000,491,5364,2023-03-09 12:40:55,7,nhạc nền - Kho Âm Nhạc Giải Trí,,Kho Âm Nhạc Giải Trí
7354788473586371883,My favorite town of China:Huangling#travelinchina #huanglingvillage #chinesetown #chinesestyle #nightview ,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/55a751de7328419fbf0b9747407bfa22_1712420156?lk3s=b59d6b55&x-expires=1729609200&x-signature=GKAuHahLiddXN1hlvnYtEZpcG7s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Lily in China/video/7354788473586371883,7224048714969547822,Lily in China,85600,4446,1003,753600,15100,travelinchina huanglingvillage chinesetown chinesestyle nightview ,false,Click👇🏻to get nice and cheap things,11500,231300,621,7331,2024-04-07 00:15:54,18,三寸天堂（前奏版）,,严艺丹
7332844006717607200,If i had listened to other peoples opinions I probably wouldn’t have been to all the places i’ve been to and met all the amazing people i’ve met right now 🙃 #foryou #fyp #traveltok #traveltips #china #chinatravel #chongqing #learnmandarin #learningchinese ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/ocRWvDHqA1lQ9DslC3PFE7cwIBif18uGTQDfE1?lk3s=b59d6b55&x-expires=1729609200&x-signature=wNrnBuKd0s3DtJzH%2B3RPvNgCEeA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Christy/video/7332844006717607200,7197787975420625926,Christy,11900,171,1026,447400,989,foryou fyp traveltok traveltips china chinatravel chongqing learnmandarin learningchinese ,false,"⋆｡ﾟ☁︎｡✈︎⋆｡ﾟ☾⋆
travel, life and learning 中文",6749,947500,61,1535,2024-02-07 20:59:56,8,Another Love,,𝐏𝐌𝐕
7368792723685461281,"What’s the most unique village you’ve ever visited? Inspire our next adventure ✈🌏 📽 @long.explorer 📍 Wangxian Valley, Jiangxi, China #china #ancientvillage #jiangxi #traveltiktok #traveltok  #coolplaces #wangxianvalley",https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oMev3AeGMIaVuyLLIAAmRAI9EG6GehCg0rQfCh?lk3s=b59d6b55&x-expires=1729609200&x-signature=Ypkl8555NujOx7Qamr8pcfXfbds%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Beautiful Destinations/video/7368792723685461281,222615849189388288,Beautiful Destinations,41600,6456,293,715300,11600," china ancientvillage jiangxi traveltiktok traveltok coolplaces wangxianvalley ",true,Inspiring people to connect and have a positive impact through travel. 🌏,5600000,89100000,1872,736,2024-05-15 20:00:00,23,original sound - Beautiful Destinations,,Beautiful Destinations
7390553151415258398,Shenzhen 🏙️ ❤️❤️❤️China’s Mega Metropolis 🌇🇨🇳 #shenzhen #china #hightech #techhub #metropolis #innovation #skyline #asia #travelphotography #traveltheworld #adventure #explore #skyphotography #skyscrapers  #city #reelsinstagram #reels #instagram #instagood #instadaily #instalike #instatravel #summer #goodvibes #contentcreator #digitalmarketing #socialmedia #drone #dji #tech ,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/c713d1366dba4ac7b9829925dfee5347_1720747262?lk3s=b59d6b55&x-expires=1729609200&x-signature=jcgbP%2FAnVl%2B34VTAEXffzf9NDRo%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@mohinshenzhen/video/7390553151415258398,7381744889480479790,mohinshenzhen,50300,6132,3031,1300000,5123,shenzhen china hightech techhub metropolis innovation skyline asia travelphotography traveltheworld adventure explore skyphotography skyscrapers city reelsinstagram reels instagram instagood instadaily instalike instatravel summer goodvibes contentcreator digitalmarketing socialmedia drone dji tech ,false,"📲 Buy AI & Robotics🤖🦿🦾
➡️ WhatsApp +8618890081265
7+ years in 🇨🇳📍Shenzhen",11100,364200,163,167,2024-07-12 09:20:59,13,original sound,,mohinshenzhen
7385583312137620782,You definitely cant get these views on a plane 🥹🔥 #chinatravel #chinatravel2024 #chinatraveltips #blackinchina #chinatravelvlog #chinatrain #creatorsearchinsights ,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/d8d4269857364f99be4901ec7c8e523c_1719590125~tplv-dmt-logom:tos-useast5-i-0068-tx/o8AAeFWqzfOOD3hAjf3EtqI5AkEdHDAQ9MK8Ik.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=GCqk7rb6PxJzOuRr1HULoR%2F4zC8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7385583312137620782,6935626086391579653,PASSPORT VISIONZ,177000,6042,1665,1600000,10400,chinatravel chinatravel2024 chinatraveltips blackinchina chinatravelvlog chinatrain creatorsearchinsights ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-06-28 23:55:24,15,original sound,,PASSPORT VISIONZ
7317938262566276384,❄️Ice and Snow World in Harbin is one of the biggest winter attractions in the world. The whole ice city is built in a month costing up to 500mil dollars and can stay intact only for two months for the visitors before it melts down 🫠❄️🥶😍 #iceandsnow #harbin #china #harbinicefestival #icefestival ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/fb36d23073c743f798f5531d007606bb_1703840289?lk3s=b59d6b55&x-expires=1729609200&x-signature=QpQH0bwD7Mq4qZEXjwx3h0lGPSE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@TrainPal/video/7317938262566276384,7160948651785847814,TrainPal,1600000,22700,11300,16100000,138200,iceandsnow harbin china harbinicefestival icefestival ,true,"🚄 Travel further for less 🚄
🔥Live Event Now On Fire🔥",945400,64400000,450,775,2023-12-29 16:58:04,17,original sound,,TrainPal
7388167418511691054,Transformation into Chinese😱🇨🇳 . . . . #travelwithbalnur #travelvlog  #travelchina  #kazakhinchina  #travelblog #foreignersinchina #stereotypes #learnchinese  #tiktok #tiktokchina #tiktok2024  #rec2024 #rec #hongkong #recommendations #views #foryou #foryoupage #douyin抖音 #douyin_china,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/oIiAyCwAtiPiEEjzATBTICEIfVCugABpcB9IRi?lk3s=b59d6b55&x-expires=1729609200&x-signature=xLRaAa3lSXJZJ9TJZ17UHmxg%2FM0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel with Balnur/video/7388167418511691054,7318119096209245227,Travel with Balnur,812,23,32,60700,52,travelwithbalnur travelvlog travelchina kazakhinchina travelblog foreignersinchina stereotypes learnchinese tiktok tiktokchina tiktok2024 rec2024 rec hongkong recommendations views foryou foryoupage douyin抖音 douyin_china ,false,"Currently in 🇨🇳
5% DISCOUNT Holafly eSIM
Use Code: TRAVELWITHBALNUR ❤️",29700,353300,92,391,2024-07-05 23:03:06,8,original sound,,Travel with Balnur
7251254489401937157,Top 5 must-see places in China!!#shorts #china #travel ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oo6FBNyizgmyfrtCMhhoNFEYUAkIJ4DoC2IVCA?lk3s=b59d6b55&x-expires=1729609200&x-signature=mvQGKmK6JwFrEK7YUsPgnNATcnw%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Travel Center/video/7251254489401937157,7245301970297357317,Travel Center,492,465,8,48700,1015,shorts china travel ,false,,437,715,14,38,2023-07-03 00:10:54,29,China Town,,Ramol
7422367695145798920,How to cross the street in Chongqing? . @Jackson  . #china #chongqing #travel #cityview #infrastructure ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/e7d9d0e6fa0e442fa55ef79e7b4119a6_1728154679?lk3s=b59d6b55&x-expires=1729609200&x-signature=pMB9nXv0oLtoMyyXeiF3BaHVIbU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Hugh Chongqing/video/7422367695145798920,6691625840763749378,Hugh Chongqing,307800,11800,3605,4000000,10100," china chongqing travel cityview infrastructure ",false,"DM me or my Instagram to book a Chongqing tour, more tour info on↓",148200,7600000,62,89,2024-10-06 02:57:33,48,original sound - Hugh Chongqing,,Hugh Chongqing
7415488734663085330,中国新疆旅游攻略#travel #中国旅游 #中国旅行 #中国旅行攻略 #china #中国新疆旅游 #新疆旅游 #新疆旅游推荐官 #新疆旅游避雷攻略 #xingjiangchina ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUKvV787SBguphb0iIYBA9ZGBEES3AVOpiGAk?lk3s=b59d6b55&x-expires=1729609200&x-signature=y83pVD5wX5%2FKaKogoXAoBhmxWF0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@tiktoktravel60/video/7415488734663085330,7322320438217606145,tiktoktravel60,19600,2293,552,874400,3163,travel 中国旅游 中国旅行 中国旅行攻略 china 中国新疆旅游 新疆旅游 新疆旅游推荐官 新疆旅游避雷攻略 xingjiangchina ,false,深耕中国旅游十年｜领队带团没时间看 想来中国旅游朋友+领队WeChat微信：18164675818,6578,54600,85,24,2024-09-17 14:03:39,131,原创音乐,,tiktoktravel60
7364365763370700039,"I love it here 📍Chongqing -Chengdu, China 🇨🇳📍FYI: Tour company: @Southeast Asia Youth Travel  #saochhimey #chongqing #chengdu #china  ",https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oAINmmWETB3rQgRYj7QAhFEBueD0XMCyafAX6U?lk3s=b59d6b55&x-expires=1729609200&x-signature=txGS8aVXYHaV7wXh4t4MoI1TaXU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Sao Chhimey/video/7364365763370700039,6519453073491673089,Sao Chhimey,184400,6968,1243,1800000,17800," saochhimey chongqing chengdu china ",false,"Dm for any work inquiries 🎀✨ 

Instagram: Sao Chhimey",1800000,20100000,220,7953,2024-05-02 19:40:27,23,没有理由 No Reason,,zhenzhen🌼
7403904955557350674,中国十二月最佳景点#travelchina #chinatravel #china #中国旅游 #大陸旅遊 ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUgLfddAFecDUW2QDOQMFefUiiMFf9E1AIqQiz?lk3s=b59d6b55&x-expires=1729609200&x-signature=%2Bd5b9A22fR2J0DTVqwHaxhhJRY4%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@中国旅行策划师🇸🇬🇲🇾✈️🇨🇳/video/7403904955557350674,7364786132121846785,中国旅行策划师🇸🇬🇲🇾✈️🇨🇳,21800,7690,186,662600,11600,travelchina chinatravel china 中国旅游 大陸旅遊 ,false,"专业新加坡到中国旅游路线策划
🇸🇬✈️🇨🇳热门景点都可安排
安排旅游行程添加WA or微信WeChat+86:18664754095
关注我免费咨询答疑",15100,88300,117,150,2024-08-17 08:52:46,75,原创音乐,,中国旅行策划师🇸🇬🇲🇾✈️🇨🇳
7416171225283693855,Save this for your next adventure! #Beijingchina #china #chinatiktok #viraltiktokr #trending #explore #fyp #10thingstodo #xyzabc #city #travel #traveltiktok,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/o0nHDqA8QQtledAIxINEuMYE1gfeqQA8AA9XOr?lk3s=b59d6b55&x-expires=1729609200&x-signature=71LhZGzBP%2Bh9cnXb9z0jLhiARPQ%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@10 Things To Do/video/7416171225283693855,7232033901637387310,10 Things To Do,50,10,1,3672,55,beijingchina china chinatiktok viraltiktokr trending explore fyp 10thingstodo xyzabc city travel traveltiktok ,false,This is a travel related content. We will be posting every Tuesdays & Thursdays,3027,25400,143,11,2024-09-19 21:00:00,66,original sound - 10 Things To Do,,10 Things To Do
7341713469776989458,上海はめちゃくちゃ都会でした🇨🇳 #上海旅行 #中国 #中国旅行 #外灘  #shanghai #china #travel #trip ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ca2e0cff548d4649b48cf97cc4af968c_1709375918?lk3s=b59d6b55&x-expires=1729609200&x-signature=SFHiidYvujLX66c%2F8HUr6DyyscE%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@福岡移住した27歳🥒/video/7341713469776989458,7192141146259358721,福岡移住した27歳🥒,4273,118,269,221800,499,上海旅行 中国 中国旅行 外灘 shanghai china travel trip ,false,"🍜福岡の魅力をお届け🍜
23年1月に名古屋から福岡に移住
＼福岡で仕事探しするなら🔥／pr
福岡特化【無料転職サービス】おすすめ🙆‍♂️
↓↓↓",6387,174300,37,508,2024-03-02 18:37:58,172,TikTok Chinese style lo-fi chill out(1276943),,Ninja Muzik Tokyo
7369516742982307073,Welcome to Xinjiang #Xinjiang #traveltochina #thewanderinglens,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooAGoBlkYHAaHmAXA9FUEIbmYkvxhLizW2BiZ?lk3s=b59d6b55&x-expires=1729609200&x-signature=SX%2BIq5aG1Z1vv0Ba2tajfSl0rDA%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@The Wandering Lens/video/7369516742982307073,7082377792608453633,The Wandering Lens,10400,1236,300,177000,2888,xinjiang traveltochina thewanderinglens ,false,No. 1 digital creator in travel and we love products which related to travel! DM,23600,439200,477,33,2024-05-17 18:00:00,24,original sound - The Wandering Lens,,The Wandering Lens
7207525942024211758,This unique resort in #China is shaped like a pineapple 🍍📍Joy Luck Pineapple Hotel 🎥 IG: @naturesms #uniquehotel #traveltiktok #hotelguide #chinatravel ,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/0bed801c01204d7bacd3a504544ba277_1678132925~tplv-dmt-logom:tos-useast5-i-0068-tx/e44c5834a5854af7afd45ab8fbed5f31.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=hekI3fyP52H3FjoGfLfA3soEv38%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Airbnb & Hotel Guide/video/7207525942024211758,7012743156594050053,Airbnb & Hotel Guide,47200,5110,181,1100000,3993,china uniquehotel traveltiktok hotelguide chinatravel ,false,Find the coolest places to stay with our new AI travel assistant👇,964500,26800000,1469,4839,2023-03-07 04:02:04,9,sonido original,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oM9O2lvQmoiJdk62feQGsiPOTBe5HF4yEA7ule/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7ThlLnUOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDxkZWc5aTM0M2hkaTo8ZEBpamc1ZGk6ZnFzaDMzNzU8M0AtX2FhMGIzNS8xYl8yMzYvYSNrNG1wcjQwX3JgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1729458542&l=20241020150848472191B471FC4651F5A6&ply_type=3&policy=3&signature=a86e3095793f17bf203e439b79550753&tk=7404667842287469610&download=true,Shakira Lyrics
7242403860709477658,Are you brave enough to climb these stairs?😳 This famous attraction called #LoveLadder is located in the Fuxi Mountains of #Zhengzhou #China #visitchina #chinatravel #viewpoint #traveltiktok #traveltok IG: @naturesms,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/60c38cd83d0045069b1ea02237d8fb07_1686253563?lk3s=b59d6b55&x-expires=1729609200&x-signature=qzFJKRIR0kNHfZRYbmheIVZj1Os%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Places On Earth 🌍/video/7242403860709477658,6809952997066605574,Places On Earth 🌍,19100,1544,314,1400000,1604,loveladder zhengzhou china visitchina chinatravel viewpoint traveltiktok traveltok ,false,"The best places in the world 🌎
Comment which place we should travel next!🏝️",7300000,186400000,1057,72600,2023-06-09 03:45:59,6,original sound,,Places On Earth 🌍
7356899784168361223,Its giving creepy ngl #travel #chinatravel #travellingchina #traveltiktok #travellife #horrormovie #interestingvideos #fyp #foryoupage ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/431ae3fb08d34f96a5b3958d1b8b3223_1712911721?lk3s=b59d6b55&x-expires=1729609200&x-signature=hSWtI0P2f%2F62LC99LE%2FrhkeDaY4%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Kylee/video/7356899784168361223,9301445,Kylee,371400,28900,3478,4000000,26000,travel chinatravel travellingchina traveltiktok travellife horrormovie interestingvideos fyp foryoupage ,false,"Just another gal going through life | 25 yo
📍 aus",1080,381700,69,6629,2024-04-12 16:48:36,12,original sound,,Kylee
7358936367558200622,"#stitch with @saumya Turns out, you can get a lot of urban planning done when you ban the republican party 🥰🇨🇳 #china #urbanplanning #travelchina #liberal #leftist #funny #fyp #travel #lgbt ",https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/ba2d3f7ece104c05ae731464186809e6_1713385920?lk3s=b59d6b55&x-expires=1729609200&x-signature=axZJQswyzIh6MZs%2BqN95NEzUhyI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Dante Muñoz/video/7358936367558200622,6757784526837089285,Dante Muñoz,171600,11800,2618,993400,22400,stitch  china urbanplanning travelchina liberal leftist funny fyp travel lgbt ,false,"Socialism is good actually
NYC
Follow me on IG 😄",146900,7500000,429,36900,2024-04-18 04:31:58,185,original sound,,Dante Muñoz
7420035970147421457,เที่ยวจีน #ฉางซา #จางเจียเจี้ย หน้าหนาว🇨🇳❄️ สัมผัสหิมะแบบฟินๆ เปิดให้จองแล้ววันนี้!! . เที่ยวช่วงไฮซีซั่น อีกฤดูน่าเที่ยวของจางเจียเจี้ย ที่ปกคลุมไปด้วยหิมะหน้าหนาวแบบนี้เลย . #tiktokพาเที่ยว #เที่ยวจีน #รีวิวจีน #จีน #china #chinatravel #เทียนเหมินซาน #tianmenmountain #จางเจียเจี้ย #zhangjiajie #travel #longervideos #xlworldtour ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f98fe5f90afa46a48bbb1fd9cfde5497_1727611868?lk3s=b59d6b55&x-expires=1729609200&x-signature=8umpxbC7fwytovA3EBEutcow4NU%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@xlworldtour/video/7420035970147421457,7236641286434341894,xlworldtour,155100,66400,2479,3400000,33200,ฉางซา จางเจียเจี้ย tiktokพาเที่ยว เที่ยวจีน รีวิวจีน จีน china chinatravel เทียนเหมินซาน tianmenmountain จางเจียเจี้ย zhangjiajie travel longervideos xlworldtour ,false,"👉 แอดไลน์ : @xlworldtour
🗒ใบอนุญาตท่องเที่ยว TAT NO.11/09600",56000,477600,216,72,2024-09-29 20:09:43,83,original sound,,Stella Mandarin Chinese
